date,store_id,product_id,beginning_inventory,received_inventory,expiry_date,units_sold,units_expired,units_marked_down,markdown_price,markdown_date,current_stock
2023-03-01,S006,P037,49,67,2023-03-03,35,0,0,,,81
2023-03-02,S006,P037,81,0,,32,0,0,,,49
2023-03-03,S006,P037,49,129,2023-03-04,39,0,0,,,139
2023-03-04,S006,P037,139,0,,54,0,0,,,85
2023-03-06,S006,P037,85,128,2023-03-07,54,0,0,,,159
2023-03-07,S006,P037,159,0,,31,0,0,,,128
2023-03-08,S006,P037,128,0,,42,0,0,,,86
2023-03-09,S006,P037,86,0,,44,0,0,,,42
2023-03-10,S006,P037,42,0,,16,0,0,,,26
2023-03-11,S006,P037,26,0,,24,0,0,,,2
2023-03-13,S006,P037,2,89,2023-03-14,60,0,0,,,31
2023-03-14,S006,P037,31,0,,21,0,0,,,10
2023-03-15,S006,P037,10,123,2023-03-17,35,0,0,,,98
2023-03-16,S006,P037,98,0,,29,0,0,,,69
2023-03-17,S006,P037,69,174,2023-03-18,54,0,0,,,189
2023-03-18,S006,P037,189,0,,87,0,0,,,102
2023-03-20,S006,P037,102,0,,45,0,0,,,57
2023-03-21,S006,P037,57,0,,30,0,0,,,27
2023-03-22,S006,P037,27,89,2023-03-24,36,0,0,,,80
2023-03-23,S006,P037,80,0,,25,0,0,,,55
2023-03-24,S006,P037,55,0,,24,0,0,,,31
2023-03-25,S006,P037,31,0,,23,0,0,,,8
2023-03-27,S006,P037,8,59,2023-03-29,20,0,0,,,47
2023-03-28,S006,P037,47,0,,17,0,0,,,30
2023-03-29,S006,P037,30,99,2023-03-31,36,4,0,,,89
2023-03-30,S006,P037,89,0,,19,0,0,,,70
2023-03-31,S006,P037,70,181,2023-04-01,53,0,0,,,198
2023-04-01,S006,P037,198,0,,57,0,0,,,141
2023-04-03,S006,P037,141,0,,5,0,0,,,136
2023-04-04,S006,P037,136,0,,47,0,0,,,89
2023-04-05,S006,P037,89,0,,11,0,0,,,78
2023-04-06,S006,P037,78,0,,21,0,0,,,57
2023-04-07,S006,P037,57,0,,20,0,0,,,37
2023-04-08,S006,P037,37,0,,37,0,0,,,0
2023-04-10,S006,P037,0,10,2023-04-12,5,0,0,,,5
2023-04-11,S006,P037,5,0,,3,0,0,,,2
2023-04-12,S006,P037,2,105,2023-04-14,60,0,0,,,47
2023-04-13,S006,P037,47,0,,36,0,0,,,11
2023-04-14,S006,P037,11,18,2023-04-16,9,0,0,,,20
2023-04-15,S006,P037,20,0,,10,0,0,,,10
2023-04-17,S006,P037,10,222,2023-04-18,63,0,4,2.62,2023-04-17,169
2023-04-18,S006,P037,169,0,,19,0,0,,,150
2023-04-19,S006,P037,150,0,,43,0,0,,,107
2023-04-20,S006,P037,107,0,,20,0,0,,,87
2023-04-21,S006,P037,87,0,,8,0,0,,,79
2023-04-22,S006,P037,79,0,,79,0,0,,,0
2023-04-24,S006,P037,0,106,2023-04-25,41,0,0,,,65
2023-04-25,S006,P037,65,0,,54,0,0,,,11
2023-04-26,S006,P037,11,47,2023-04-27,20,0,0,,,38
2023-04-27,S006,P037,38,0,,22,0,0,,,16
2023-04-28,S006,P037,16,32,2023-04-29,17,0,1,2.62,2023-04-28,31
2023-04-29,S006,P037,31,0,,30,0,0,,,1
2023-05-01,S006,P037,1,14,2023-05-03,7,0,0,,,8
2023-05-02,S006,P037,8,0,,8,0,0,,,0
2023-05-03,S006,P037,0,163,2023-05-04,45,0,0,,,118
2023-05-04,S006,P037,118,0,,55,0,0,,,63
2023-05-05,S006,P037,63,190,2023-05-06,51,4,0,,,198
2023-05-06,S006,P037,198,0,,59,0,0,,,139
2023-05-08,S006,P037,139,0,,32,0,0,,,107
2023-05-09,S006,P037,107,0,,9,0,4,2.62,2023-05-09,98
2023-05-10,S006,P037,98,0,,47,0,0,,,51
2023-05-11,S006,P037,51,0,,42,0,0,,,9
2023-05-12,S006,P037,9,45,2023-05-14,23,3,0,,,28
2023-05-13,S006,P037,28,0,,28,0,3,2.62,2023-05-13,0
2023-05-15,S006,P037,0,72,2023-05-16,45,0,0,,,27
2023-05-16,S006,P037,27,0,,22,0,0,,,5
2023-05-17,S006,P037,5,167,2023-05-19,44,0,0,,,128
2023-05-18,S006,P037,128,0,,6,0,0,,,122
2023-05-19,S006,P037,122,0,,48,0,10,2.62,2023-05-19,74
2023-05-20,S006,P037,74,0,,66,0,0,,,8
2023-05-22,S006,P037,8,38,2023-05-24,28,0,0,,,18
2023-05-23,S006,P037,18,0,,18,0,0,,,0
2023-05-24,S006,P037,0,121,2023-05-25,59,0,0,,,62
2023-05-25,S006,P037,62,0,,45,5,0,,,12
2023-05-26,S006,P037,12,103,2023-05-27,53,0,0,,,62
2023-05-27,S006,P037,62,0,,62,0,0,,,0
2023-05-29,S006,P037,0,8,2023-05-30,6,0,0,,,2
2023-05-30,S006,P037,2,0,,0,0,0,,,2
2023-05-31,S006,P037,2,59,2023-06-01,34,0,0,,,27
2023-06-01,S006,P037,27,0,,27,0,0,,,0
2023-06-02,S006,P037,0,80,2023-06-03,30,0,0,,,50
2023-06-03,S006,P037,50,0,,26,0,4,2.62,2023-06-03,24
2023-06-05,S006,P037,24,100,2023-06-07,34,0,0,,,90
2023-06-06,S006,P037,90,0,,38,0,0,,,52
2023-06-07,S006,P037,52,50,2023-06-08,31,0,0,,,71
2023-06-08,S006,P037,71,0,,41,0,0,,,30
2023-06-09,S006,P037,30,72,2023-06-11,36,0,0,,,66
2023-06-10,S006,P037,66,0,,66,0,0,,,0
2023-06-12,S006,P037,0,96,2023-06-14,56,2,0,,,38
2023-06-13,S006,P037,38,0,,16,0,0,,,22
2023-06-14,S006,P037,22,127,2023-06-16,50,1,0,,,98
2023-06-15,S006,P037,98,0,,22,0,7,2.62,2023-06-15,76
2023-06-16,S006,P037,76,113,2023-06-18,59,0,3,2.62,2023-06-16,130
2023-06-17,S006,P037,130,0,,36,0,0,,,94
2023-06-19,S006,P037,94,112,2023-06-20,52,0,0,,,154
2023-06-20,S006,P037,154,0,,20,0,0,,,134
2023-06-21,S006,P037,134,0,,40,0,0,,,94
2023-06-22,S006,P037,94,0,,29,0,1,2.62,2023-06-22,65
2023-06-23,S006,P037,65,70,2023-06-25,42,0,0,,,93
2023-06-24,S006,P037,93,0,,20,0,0,,,73
2023-06-26,S006,P037,73,168,2023-06-27,58,3,0,,,180
2023-06-27,S006,P037,180,0,,44,0,0,,,136
2023-06-28,S006,P037,136,0,,57,0,0,,,79
2023-06-29,S006,P037,79,0,,26,0,0,,,53
2023-06-30,S006,P037,53,0,,15,0,0,,,38
2023-07-01,S006,P037,38,0,,38,0,0,,,0
2023-07-03,S006,P037,0,124,2023-07-05,61,0,0,,,63
2023-07-04,S006,P037,63,0,,59,0,0,,,4
2023-07-05,S006,P037,4,28,2023-07-07,19,0,0,,,13
2023-07-06,S006,P037,13,0,,13,0,0,,,0
2023-07-07,S006,P037,0,72,2023-07-08,45,2,0,,,25
2023-07-08,S006,P037,25,0,,25,0,0,,,0
2023-07-10,S006,P037,0,164,2023-07-11,43,0,0,,,121
2023-07-11,S006,P037,121,0,,53,0,0,,,68
2023-07-12,S006,P037,68,85,2023-07-13,53,0,0,,,100
2023-07-13,S006,P037,100,0,,52,0,0,,,48
2023-07-14,S006,P037,48,125,2023-07-15,59,0,0,,,114
2023-07-15,S006,P037,114,0,,27,0,0,,,87
2023-07-17,S006,P037,87,153,2023-07-18,45,0,0,,,195
2023-07-18,S006,P037,195,0,,14,5,0,,,176
2023-07-19,S006,P037,176,0,,46,0,0,,,130
2023-07-20,S006,P037,130,0,,15,0,0,,,115
2023-07-21,S006,P037,115,0,,52,0,0,,,63
2023-07-22,S006,P037,63,0,,35,0,0,,,28
2023-07-24,S006,P037,28,194,2023-07-25,58,0,0,,,164
2023-07-25,S006,P037,164,0,,6,0,0,,,158
2023-07-26,S006,P037,158,0,,49,0,0,,,109
2023-07-27,S006,P037,109,0,,60,1,0,,,48
2023-07-28,S006,P037,48,144,2023-07-29,61,0,0,,,131
2023-07-29,S006,P037,131,0,,13,0,0,,,118
2023-07-31,S006,P037,118,0,,23,0,0,,,95
2023-08-01,S006,P037,95,0,,51,0,0,,,44
2023-08-02,S006,P037,44,73,2023-08-03,26,0,0,,,91
2023-08-03,S006,P037,91,0,,42,0,0,,,49
2023-08-04,S006,P037,49,101,2023-08-05,54,0,0,,,96
2023-08-05,S006,P037,96,0,,37,0,0,,,59
2023-08-07,S006,P037,59,80,2023-08-08,53,0,0,,,86
2023-08-08,S006,P037,86,0,,30,0,0,,,56
2023-08-09,S006,P037,56,0,,12,0,0,,,44
2023-08-10,S006,P037,44,0,,44,0,0,,,0
2023-08-11,S006,P037,0,163,2023-08-13,46,0,0,,,117
2023-08-12,S006,P037,117,0,,26,0,0,,,91
2023-08-14,S006,P037,91,0,,38,0,0,,,53
2023-08-15,S006,P037,53,0,,12,0,0,,,41
2023-08-16,S006,P037,41,118,2023-08-17,33,0,0,,,126
2023-08-17,S006,P037,126,0,,50,0,0,,,76
2023-08-18,S006,P037,76,0,,13,0,0,,,63
2023-08-19,S006,P037,63,0,,31,0,0,,,32
2023-08-21,S006,P037,32,29,2023-08-22,16,0,0,,,45
2023-08-22,S006,P037,45,0,,45,0,0,,,0
2023-08-23,S006,P037,0,84,2023-08-24,47,0,0,,,37
2023-08-24,S006,P037,37,0,,35,0,0,,,2
2023-08-25,S006,P037,2,19,2023-08-27,12,0,0,,,9
2023-08-26,S006,P037,9,0,,8,0,0,,,1
2023-08-28,S006,P037,1,100,2023-08-30,27,0,0,,,74
2023-08-29,S006,P037,74,0,,7,0,0,,,67
2023-08-30,S006,P037,67,0,,31,0,0,,,36
2023-08-31,S006,P037,36,0,,7,0,0,,,29
2023-09-01,S006,P037,29,123,2023-09-03,52,0,0,,,100
2023-09-02,S006,P037,100,0,,40,0,0,,,60
2023-09-04,S006,P037,60,0,,27,0,0,,,33
2023-09-05,S006,P037,33,0,,33,0,10,2.62,2023-09-05,0
2023-09-06,S006,P037,0,52,2023-09-07,25,0,0,,,27
2023-09-07,S006,P037,27,0,,26,0,0,,,1
2023-09-08,S006,P037,1,214,2023-09-10,54,0,0,,,161
2023-09-09,S006,P037,161,0,,9,0,0,,,152
2023-09-11,S006,P037,152,0,,59,0,0,,,93
2023-09-12,S006,P037,93,0,,34,0,0,,,59
2023-09-13,S006,P037,59,0,,22,0,0,,,37
2023-09-14,S006,P037,37,0,,37,0,0,,,0
2023-09-15,S006,P037,0,166,2023-09-16,50,0,0,,,116
2023-09-16,S006,P037,116,0,,77,0,0,,,39
2023-09-18,S006,P037,39,205,2023-09-19,54,0,0,,,190
2023-09-19,S006,P037,190,0,,23,0,0,,,167
2023-09-20,S006,P037,167,0,,10,0,0,,,157
2023-09-21,S006,P037,157,0,,37,0,0,,,120
2023-09-22,S006,P037,120,0,,49,0,0,,,71
2023-09-23,S006,P037,71,0,,30,0,0,,,41
2023-09-25,S006,P037,41,0,,13,0,0,,,28
2023-09-26,S006,P037,28,0,,12,0,0,,,16
2023-09-27,S006,P037,16,33,2023-09-28,10,0,0,,,39
2023-09-28,S006,P037,39,0,,20,0,0,,,19
2023-09-29,S006,P037,19,55,2023-10-01,38,0,0,,,36
2023-09-30,S006,P037,36,0,,35,0,0,,,1
2023-10-02,S006,P037,1,52,2023-10-04,17,0,0,,,36
2023-10-03,S006,P037,36,0,,11,0,0,,,25
2023-10-04,S006,P037,25,49,2023-10-05,31,0,0,,,43
2023-10-05,S006,P037,43,0,,42,0,0,,,1
2023-10-06,S006,P037,1,197,2023-10-08,60,1,0,,,137
2023-10-07,S006,P037,137,0,,100,0,0,,,37
2023-10-09,S006,P037,37,172,2023-10-11,53,0,0,,,156
2023-10-10,S006,P037,156,0,,25,0,0,,,131
2023-10-11,S006,P037,131,0,,45,0,0,,,86
2023-10-12,S006,P037,86,0,,29,0,0,,,57
2023-10-13,S006,P037,57,106,2023-10-15,59,0,10,2.62,2023-10-13,104
2023-10-14,S006,P037,104,0,,21,0,0,,,83
2023-10-16,S006,P037,83,131,2023-10-18,56,0,0,,,158
2023-10-17,S006,P037,158,0,,54,0,0,,,104
2023-10-18,S006,P037,104,0,,41,3,0,,,60
2023-10-19,S006,P037,60,0,,58,0,0,,,2
2023-10-20,S006,P037,2,17,2023-10-21,11,0,0,,,8
2023-10-21,S006,P037,8,0,,8,0,0,,,0
2023-10-23,S006,P037,0,59,2023-10-24,39,1,0,,,19
2023-10-24,S006,P037,19,0,,19,0,0,,,0
2023-10-25,S006,P037,0,27,2023-10-27,15,0,0,,,12
2023-10-26,S006,P037,12,0,,12,0,0,,,0
2023-10-27,S006,P037,0,67,2023-10-29,38,0,0,,,29
2023-10-28,S006,P037,29,0,,27,0,0,,,2
2023-10-30,S006,P037,2,11,2023-11-01,9,0,6,2.62,2023-10-30,4
2023-10-31,S006,P037,4,0,,3,0,3,2.62,2023-10-31,1
2023-11-01,S006,P037,1,78,2023-11-02,46,0,0,,,33
2023-11-02,S006,P037,33,0,,24,0,0,,,9
2023-11-03,S006,P037,9,84,2023-11-04,45,0,0,,,48
2023-11-04,S006,P037,48,0,,46,0,0,,,2
2023-11-06,S006,P037,2,105,2023-11-08,39,0,0,,,68
2023-11-07,S006,P037,68,0,,55,0,0,,,13
2023-11-08,S006,P037,13,39,2023-11-10,19,0,0,,,33
2023-11-09,S006,P037,33,0,,13,1,0,,,19
2023-11-10,S006,P037,19,25,2023-11-11,11,0,0,,,33
2023-11-11,S006,P037,33,0,,32,0,9,2.62,2023-11-11,1
2023-11-13,S006,P037,1,120,2023-11-15,49,0,0,,,72
2023-11-14,S006,P037,72,0,,25,0,0,,,47
2023-11-15,S006,P037,47,0,,20,0,0,,,27
2023-11-16,S006,P037,27,0,,25,0,0,,,2
2023-11-17,S006,P037,2,36,2023-11-18,21,0,0,,,17
2023-11-18,S006,P037,17,0,,17,0,0,,,0
2023-11-20,S006,P037,0,202,2023-11-21,56,0,0,,,146
2023-11-21,S006,P037,146,0,,56,0,0,,,90
2023-11-22,S006,P037,90,0,,39,0,0,,,51
2023-11-23,S006,P037,51,0,,50,0,0,,,1
2023-11-24,S006,P037,1,11,2023-11-25,7,0,0,,,5
2023-11-25,S006,P037,5,0,,5,0,0,,,0
2023-11-27,S006,P037,0,33,2023-11-28,11,0,0,,,22
2023-11-28,S006,P037,22,0,,22,0,0,,,0
2023-11-29,S006,P037,0,69,2023-11-30,40,0,0,,,29
2023-11-30,S006,P037,29,0,,29,0,0,,,0
2023-12-01,S006,P037,0,85,2023-12-02,29,0,0,,,56
2023-12-02,S006,P037,56,0,,49,0,0,,,7
2023-12-04,S006,P037,7,77,2023-12-06,28,0,0,,,56
2023-12-05,S006,P037,56,0,,23,0,0,,,33
2023-12-06,S006,P037,33,0,,14,0,0,,,19
2023-12-07,S006,P037,19,0,,19,0,0,,,0
2023-12-08,S006,P037,0,105,2023-12-10,36,0,0,,,69
2023-12-09,S006,P037,69,0,,69,0,0,,,0
2023-12-11,S006,P037,0,35,2023-12-13,13,0,0,,,22
2023-12-12,S006,P037,22,0,,22,1,0,,,0
2023-12-13,S006,P037,0,32,2023-12-14,13,0,7,2.62,2023-12-13,19
2023-12-14,S006,P037,19,0,,17,0,1,2.62,2023-12-14,2
2023-12-15,S006,P037,2,150,2023-12-16,53,0,0,,,99
2023-12-16,S006,P037,99,0,,57,0,0,,,42
2023-12-18,S006,P037,42,93,2023-12-20,49,0,0,,,86
2023-12-19,S006,P037,86,0,,52,0,0,,,34
2023-12-20,S006,P037,34,67,2023-12-22,36,0,9,2.62,2023-12-20,65
2023-12-21,S006,P037,65,0,,25,0,4,2.62,2023-12-21,40
2023-12-22,S006,P037,40,204,2023-12-24,54,0,0,,,190
2023-12-23,S006,P037,190,0,,26,0,0,,,164
2023-12-25,S006,P037,164,0,,3,0,0,,,161
2023-12-26,S006,P037,161,0,,8,0,0,,,153
2023-12-27,S006,P037,153,0,,19,0,0,,,134
2023-12-28,S006,P037,134,0,,34,0,7,2.62,2023-12-28,100
2023-12-29,S006,P037,100,195,2023-12-30,54,5,0,,,236
2023-12-30,S006,P037,236,0,,58,0,0,,,178
2023-01-02,S006,P019,0,124,2023-01-05,58,0,0,,,66
2023-01-03,S006,P019,66,0,,33,0,0,,,33
2023-01-04,S006,P019,33,0,,20,0,0,,,13
2023-01-05,S006,P019,13,0,,13,0,0,,,0
2023-01-06,S006,P019,0,27,2023-01-09,15,0,0,,,12
2023-01-07,S006,P019,12,0,,12,0,0,,,0
2023-01-09,S006,P019,0,202,2023-01-13,55,0,0,,,147
2023-01-10,S006,P019,147,0,,14,0,0,,,133
2023-01-11,S006,P019,133,0,,41,0,0,,,92
2023-01-12,S006,P019,92,0,,34,0,0,,,58
2023-01-13,S006,P019,58,217,2023-01-17,61,0,0,,,214
2023-01-14,S006,P019,214,0,,74,0,0,,,140
2023-01-16,S006,P019,140,0,,53,0,0,,,87
2023-01-17,S006,P019,87,0,,26,0,10,1.46,2023-01-17,61
2023-01-18,S006,P019,61,149,2023-01-22,59,0,0,,,151
2023-01-19,S006,P019,151,0,,16,0,0,,,135
2023-01-20,S006,P019,135,0,,47,0,0,,,88
2023-01-21,S006,P019,88,0,,71,0,0,,,17
2023-01-23,S006,P019,17,102,2023-01-26,37,0,0,,,82
2023-01-24,S006,P019,82,0,,59,0,5,1.46,2023-01-24,23
2023-01-25,S006,P019,23,225,2023-01-29,58,0,0,,,190
2023-01-26,S006,P019,190,0,,10,0,0,,,180
2023-01-27,S006,P019,180,0,,61,0,0,,,119
2023-01-28,S006,P019,119,0,,13,0,0,,,106
2023-01-30,S006,P019,106,0,,34,0,0,,,72
2023-01-31,S006,P019,72,0,,33,0,0,,,39
2023-02-01,S006,P019,39,197,2023-02-04,62,0,0,,,174
2023-02-02,S006,P019,174,0,,24,0,0,,,150
2023-02-03,S006,P019,150,0,,41,3,0,,,106
2023-02-04,S006,P019,106,0,,93,0,0,,,13
2023-02-06,S006,P019,13,91,2023-02-10,47,0,8,1.46,2023-02-06,57
2023-02-07,S006,P019,57,0,,35,0,0,,,22
2023-02-08,S006,P019,22,0,,14,0,0,,,8
2023-02-09,S006,P019,8,0,,8,0,5,1.46,2023-02-09,0
2023-02-10,S006,P019,0,129,2023-02-14,41,0,0,,,88
2023-02-11,S006,P019,88,0,,45,0,0,,,43
2023-02-13,S006,P019,43,151,2023-02-16,51,0,0,,,143
2023-02-14,S006,P019,143,0,,15,0,0,,,128
2023-02-15,S006,P019,128,0,,30,0,0,,,98
2023-02-16,S006,P019,98,0,,53,0,0,,,45
2023-02-17,S006,P019,45,0,,22,0,0,,,23
2023-02-18,S006,P019,23,0,,23,0,0,,,0
2023-02-20,S006,P019,0,62,2023-02-23,40,0,0,,,22
2023-02-21,S006,P019,22,0,,22,0,0,,,0
2023-02-22,S006,P019,0,22,2023-02-26,12,0,0,,,10
2023-02-23,S006,P019,10,0,,9,0,0,,,1
2023-02-24,S006,P019,1,108,2023-02-27,44,0,0,,,65
2023-02-25,S006,P019,65,0,,65,0,0,,,0
2023-02-27,S006,P019,0,23,2023-03-03,7,0,0,,,16
2023-02-28,S006,P019,16,0,,16,0,0,,,0
2023-03-01,S006,P019,0,58,2023-03-04,25,0,0,,,33
2023-03-02,S006,P019,33,0,,15,5,0,,,13
2023-03-03,S006,P019,13,113,2023-03-07,50,0,0,,,76
2023-03-04,S006,P019,76,0,,41,0,0,,,35
2023-03-06,S006,P019,35,51,2023-03-10,31,0,0,,,55
2023-03-07,S006,P019,55,0,,55,0,0,,,0
2023-03-08,S006,P019,0,68,2023-03-11,21,0,0,,,47
2023-03-09,S006,P019,47,0,,31,0,0,,,16
2023-03-10,S006,P019,16,0,,11,0,0,,,5
2023-03-11,S006,P019,5,0,,5,4,0,,,0
2023-03-13,S006,P019,0,68,2023-03-16,18,0,0,,,50
2023-03-14,S006,P019,50,0,,16,0,0,,,34
2023-03-15,S006,P019,34,65,2023-03-19,35,0,0,,,64
2023-03-16,S006,P019,64,0,,25,0,0,,,39
2023-03-17,S006,P019,39,145,2023-03-20,52,0,0,,,132
2023-03-18,S006,P019,132,0,,36,1,0,,,95
2023-03-20,S006,P019,95,224,2023-03-23,55,0,0,,,264
2023-03-21,S006,P019,264,0,,23,0,0,,,241
2023-03-22,S006,P019,241,0,,46,0,0,,,195
2023-03-23,S006,P019,195,0,,57,0,0,,,138
2023-03-24,S006,P019,138,0,,34,0,0,,,104
2023-03-25,S006,P019,104,0,,17,0,0,,,87
2023-03-27,S006,P019,87,202,2023-03-31,52,0,0,,,237
2023-03-28,S006,P019,237,0,,25,0,0,,,212
2023-03-29,S006,P019,212,0,,59,0,0,,,153
2023-03-30,S006,P019,153,0,,45,0,0,,,108
2023-03-31,S006,P019,108,0,,53,0,0,,,55
2023-04-01,S006,P019,55,0,,18,0,0,,,37
2023-04-03,S006,P019,37,0,,15,0,0,,,22
2023-04-04,S006,P019,22,0,,15,0,0,,,7
2023-04-05,S006,P019,7,194,2023-04-09,49,0,0,,,152
2023-04-06,S006,P019,152,0,,26,0,0,,,126
2023-04-07,S006,P019,126,0,,13,0,0,,,113
2023-04-08,S006,P019,113,0,,63,0,0,,,50
2023-04-10,S006,P019,50,0,,4,0,0,,,46
2023-04-11,S006,P019,46,0,,45,0,0,,,1
2023-04-12,S006,P019,1,73,2023-04-15,20,0,9,1.46,2023-04-12,54
2023-04-13,S006,P019,54,0,,42,0,0,,,12
2023-04-14,S006,P019,12,98,2023-04-17,31,0,0,,,79
2023-04-15,S006,P019,79,0,,57,0,0,,,22
2023-04-17,S006,P019,22,69,2023-04-21,22,0,0,,,69
2023-04-18,S006,P019,69,0,,32,0,0,,,37
2023-04-19,S006,P019,37,80,2023-04-22,35,0,0,,,82
2023-04-20,S006,P019,82,0,,37,0,0,,,45
2023-04-21,S006,P019,45,83,2023-04-24,42,0,0,,,86
2023-04-22,S006,P019,86,0,,73,0,0,,,13
2023-04-24,S006,P019,13,42,2023-04-27,27,0,0,,,28
2023-04-25,S006,P019,28,0,,26,0,0,,,2
2023-04-26,S006,P019,2,48,2023-04-30,12,0,0,,,38
2023-04-27,S006,P019,38,0,,17,0,0,,,21
2023-04-28,S006,P019,21,176,2023-05-02,53,0,0,,,144
2023-04-29,S006,P019,144,0,,27,0,0,,,117
2023-05-01,S006,P019,117,0,,7,0,0,,,110
2023-05-02,S006,P019,110,0,,39,0,0,,,71
2023-05-03,S006,P019,71,135,2023-05-06,53,0,0,,,153
2023-05-04,S006,P019,153,0,,51,0,0,,,102
2023-05-05,S006,P019,102,0,,20,0,0,,,82
2023-05-06,S006,P019,82,0,,13,0,0,,,69
2023-05-08,S006,P019,69,0,,18,0,0,,,51
2023-05-09,S006,P019,51,0,,43,3,0,,,5
2023-05-10,S006,P019,5,31,2023-05-13,22,0,7,1.46,2023-05-10,14
2023-05-11,S006,P019,14,0,,13,0,0,,,1
2023-05-12,S006,P019,1,30,2023-05-16,18,0,0,,,13
2023-05-13,S006,P019,13,0,,13,0,0,,,0
2023-05-15,S006,P019,0,50,2023-05-18,31,0,0,,,19
2023-05-16,S006,P019,19,0,,19,0,0,,,0
2023-05-17,S006,P019,0,58,2023-05-20,30,0,1,1.46,2023-05-17,28
2023-05-18,S006,P019,28,0,,4,0,0,,,24
2023-05-19,S006,P019,24,70,2023-05-23,35,0,9,1.46,2023-05-19,59
2023-05-20,S006,P019,59,0,,51,0,0,,,8
2023-05-22,S006,P019,8,190,2023-05-26,54,0,0,,,144
2023-05-23,S006,P019,144,0,,35,0,0,,,109
2023-05-24,S006,P019,109,0,,59,0,0,,,50
2023-05-25,S006,P019,50,0,,38,0,0,,,12
2023-05-26,S006,P019,12,70,2023-05-30,43,0,0,,,39
2023-05-27,S006,P019,39,0,,23,0,0,,,16
2023-05-29,S006,P019,16,39,2023-06-01,19,0,0,,,36
2023-05-30,S006,P019,36,0,,17,4,0,,,15
2023-05-31,S006,P019,15,134,2023-06-04,45,0,0,,,104
2023-06-01,S006,P019,104,0,,45,0,0,,,59
2023-06-02,S006,P019,59,0,,30,0,2,1.46,2023-06-02,29
2023-06-03,S006,P019,29,0,,29,0,0,,,0
2023-06-05,S006,P019,0,90,2023-06-08,53,0,0,,,37
2023-06-06,S006,P019,37,0,,32,0,0,,,5
2023-06-07,S006,P019,5,13,2023-06-11,8,0,0,,,10
2023-06-08,S006,P019,10,0,,8,0,0,,,2
2023-06-09,S006,P019,2,60,2023-06-13,37,0,0,,,25
2023-06-10,S006,P019,25,0,,25,0,0,,,0
2023-06-12,S006,P019,0,121,2023-06-15,35,0,6,1.46,2023-06-12,86
2023-06-13,S006,P019,86,0,,7,0,0,,,79
2023-06-14,S006,P019,79,213,2023-06-17,54,0,10,1.46,2023-06-14,238
2023-06-15,S006,P019,238,0,,52,0,0,,,186
2023-06-16,S006,P019,186,0,,44,0,0,,,142
2023-06-17,S006,P019,142,0,,86,0,0,,,56
2023-06-19,S006,P019,56,0,,16,3,0,,,37
2023-06-20,S006,P019,37,0,,37,3,0,,,0
2023-06-21,S006,P019,0,33,2023-06-25,15,0,0,,,18
2023-06-22,S006,P019,18,0,,18,0,0,,,0
2023-06-23,S006,P019,0,80,2023-06-26,18,0,0,,,62
2023-06-24,S006,P019,62,0,,56,0,0,,,6
2023-06-26,S006,P019,6,75,2023-06-30,29,3,0,,,49
2023-06-27,S006,P019,49,0,,24,0,0,,,25
2023-06-28,S006,P019,25,103,2023-07-02,36,0,0,,,92
2023-06-29,S006,P019,92,0,,47,0,0,,,45
2023-06-30,S006,P019,45,0,,24,0,0,,,21
2023-07-01,S006,P019,21,0,,21,0,3,1.46,2023-07-01,0
2023-07-03,S006,P019,0,70,2023-07-06,41,0,4,1.46,2023-07-03,29
2023-07-04,S006,P019,29,0,,27,0,0,,,2
2023-07-05,S006,P019,2,145,2023-07-09,56,0,0,,,91
2023-07-06,S006,P019,91,0,,23,0,0,,,68
2023-07-07,S006,P019,68,163,2023-07-10,57,0,0,,,174
2023-07-08,S006,P019,174,0,,86,0,0,,,88
2023-07-10,S006,P019,88,0,,30,0,0,,,58
2023-07-11,S006,P019,58,0,,57,0,6,1.46,2023-07-11,1
2023-07-12,S006,P019,1,138,2023-07-16,38,0,0,,,101
2023-07-13,S006,P019,101,0,,51,5,0,,,45
2023-07-14,S006,P019,45,44,2023-07-17,32,0,10,1.46,2023-07-14,57
2023-07-15,S006,P019,57,0,,17,0,0,,,40
2023-07-17,S006,P019,40,131,2023-07-21,36,0,0,,,135
2023-07-18,S006,P019,135,0,,45,0,0,,,90
2023-07-19,S006,P019,90,188,2023-07-22,61,0,0,,,217
2023-07-20,S006,P019,217,0,,11,0,0,,,206
2023-07-21,S006,P019,206,0,,18,0,0,,,188
2023-07-22,S006,P019,188,0,,74,0,0,,,114
2023-07-24,S006,P019,114,0,,28,0,0,,,86
2023-07-25,S006,P019,86,0,,54,5,0,,,27
2023-07-26,S006,P019,27,44,2023-07-30,24,0,0,,,47
2023-07-27,S006,P019,47,0,,42,0,0,,,5
2023-07-28,S006,P019,5,98,2023-07-31,35,0,0,,,68
2023-07-29,S006,P019,68,0,,68,0,0,,,0
2023-07-31,S006,P019,0,77,2023-08-04,24,0,0,,,53
2023-08-01,S006,P019,53,0,,43,0,10,1.46,2023-08-01,10
2023-08-02,S006,P019,10,96,2023-08-05,31,1,0,,,74
2023-08-03,S006,P019,74,0,,59,0,0,,,15
2023-08-04,S006,P019,15,81,2023-08-08,37,0,0,,,59
2023-08-05,S006,P019,59,0,,59,0,0,,,0
2023-08-07,S006,P019,0,16,2023-08-10,14,0,0,,,2
2023-08-08,S006,P019,2,0,,2,0,0,,,0
2023-08-09,S006,P019,0,22,2023-08-13,10,0,3,1.46,2023-08-09,12
